0.24514-0.19979i,0.69726-0.22978i,0.5642-0.45403i,0.26312-0.39059i,0.38239-0.45847i,0.17172-0.24493i,0.59324-0.39536i,0.25041-0.29245i,0.46163-0.316i,0.48198-0.436i,0.23132-0.058241i,0.6023-0.64272i,0.68178-0.20454i,0.65381-0.42403i,0.64445-0.44506i,0.18498-0.14844i,0.36158-0.11394i,0.55638-0.33728i,0.48867-0.43254i,0.27937-0.36921i,0.34301-0.21794i,0.43691-0.4077i,0.30972-0.26205i,0.28984-0.24013i,0.27369-0.474i,0.32971-0.45938i,0.35069-0.50336i,0.53195-0.47096i,0.34419-0.49069i,0.29673-0.2507i,0.25279-0.20701i,0.62085-0.47911i,0.35244+0.0055558i,0.58269-0.40227i,0.50122-0.24182i,0.73873-0.24692i,0.55819-0.16835i,0.56892-0.39701i,0.38604-0.22359i,0.84391-0.39395i,0.56459-0.21045i,0.40104-0.17155i,0.35525-0.30709i,0.26271-0.3958i,0.34628-0.1691i,0.30253-0.2295i,0.29642-0.35849i,0.26749-0.24583i,0.14106-0.19718i,0.029897-0.14361i,-0.1232-0.1385i,-0.1164-0.009866i,-0.34943-0.0908i,-0.29264-0.10726i,0.13138-0.22862i,-0.0050075-0.13985i,-0.21598-0.17818i,0.045817-0.082705i,-0.39404-0.091214i,0.15206-0.093129i,-0.2172-0.015497i,0.10833+0.056757i,-0.11291-0.16463i,-0.031699-0.081293i,-0.29683-0.052145i,-0.045254-0.27398i,-0.047824-0.17864i,0.12941-0.16269i,0.29093-0.049383i,0.50864-0.20623i,-0.18624-0.11342i,-0.39884-0.081957i,0.14274-0.36266i,-0.12581-0.054883i,0.29371-0.10408i,-0.26512+0.014976i,-0.39182-0.065301i,-0.10613-0.20533i,0.26324-0.1492i,0.50243-0.39412i,0.041521+0.010276i,0.41176-0.086403i,0.12107-0.14612i,0.45377-0.34589i,-0.38456-0.11561i,0.28668-0.21171i,0.12292+0.032018i,-0.11903-0.11271i,-0.11907-0.057117i,-0.10357-0.090782i,0.0055893-0.0034142i,0.23065-0.15531i,-0.057165-0.097642i,0.62979-0.30209i,0.68333-0.33521i,0.038536-0.2435i,0.81209-0.25986i,0.45858-0.29854i,0.09064-0.15119i,0.65802-0.25857i,1
-0.20951+0.09875i,-0.31704+0.1163i,-0.28479+0.27111i,-0.33946+0.33214i,-0.49256+0.15536i,-0.42892+0.17247i,-0.34111+0.19054i,0.19293+0.24945i,-0.24941+0.12172i,-0.11301+0.31913i,-0.26483+0.093195i,-0.18839+0.20648i,-0.26201+0.12876i,-0.53909+0.34213i,-0.10609+0.16657i,-0.23207+0.0069342i,-0.50706-0.059726i,-0.38369+0.27902i,-0.41627+0.1234i,-0.35183+0.035359i,-0.56974+0.056263i,-0.47629+0.1714i,-0.68839+0.089721i,-0.1523+0.19945i,-0.32963+0.20965i,-0.34898+0.22008i,-0.32976+0.20804i,-0.37498+0.18492i,-0.073673+0.16391i,-0.33934+0.036658i,-0.37506-0.020003i,-0.18949+0.19806i,-0.49239-0.082455i,-0.3905+0.19121i,-0.55421+0.043671i,-0.25348+0.11516i,-0.28352+0.13751i,-0.28621+0.14229i,-0.70079+0.20722i,-0.51443+0.15244i,-0.3529+0.078105i,-0.28458+0.022529i,-0.2716+0.0044592i,-0.34405+0.049682i,-0.38117+0.026388i,-0.49556+0.12267i,-0.4183+0.12079i,-0.37569+0.041412i,-0.080746+0.064158i,-0.36201-0.090895i,0.029009+0.21644i,-0.39628-0.048125i,-0.15893+0.081058i,-0.47753+0.014804i,-0.11488+0.014924i,-0.34168-0.098966i,-0.62452-0.059376i,-0.48521+0.13219i,-0.68106-0.092302i,-0.72945+0.032887i,-0.113-0.0002478i,-0.40325+0.079954i,-0.64236+0.041737i,-0.84906-0.037846i,-0.34987-0.07732i,-0.28159+0.092162i,-0.48442+0.17131i,-0.38632+0.10913i,-0.30453-0.052398i,-0.50506-0.10698i,-0.74253-0.013451i,-0.35932-0.024498i,-0.3542+0.10253i,-0.66549-0.011271i,-0.30196+0.081009i,-0.46152+0.092552i,-0.53209-0.0098218i,-0.55215+0.0044859i,-0.52524-0.043908i,-0.36386+0.1925i,-0.16861-0.011795i,-0.4944-0.11592i,-0.35464+0.12481i,-0.30875+0.11713i,-0.67459+0.051778i,-0.73444+0.14299i,-0.66042+0.045355i,-0.46483-0.01574i,-0.40274+0.015301i,-0.20809-0.030101i,-0.67786-0.051086i,-0.69288+0.047556i,-0.69289+0.079797i,-0.42057+0.16803i,-0.54232+0.18024i,-0.053076+0.10117i,-0.88063+0.063299i,-0.45674+0.17638i,-0.45612-0.083343i,-0.32684+0.060537i,1
-0.56724+0.19272i,-0.21458+0.2974i,-0.39044+0.40748i,-0.47929+0.35369i,-0.58201+0.33905i,-0.4015+0.28021i,-0.68783+0.19269i,-0.30907+0.21622i,-0.25925+0.27625i,-0.23524+0.37788i,-0.40765+0.29022i,-0.26824+0.4181i,-0.39513+0.30235i,-0.45358+0.44814i,-0.19716+0.32361i,-0.27679+0.12061i,-0.42358+0.19192i,-0.35442+0.31923i,-0.42014+0.36319i,-0.50329+0.24034i,-0.63891+0.017878i,-0.40816+0.16087i,-0.5243+0.24961i,-0.4531+0.11024i,-0.64752+0.34235i,-0.45778+0.38607i,-0.33922+0.53485i,-0.32526+0.33921i,-0.53762+0.35232i,-0.33669+0.091759i,-0.0096638+0.1559i,-0.25447+0.36155i,-0.33876+0.040176i,-0.62182+0.27813i,-0.34486+0.14021i,-0.39195+0.20609i,-0.30571+0.21868i,-0.27684+0.27809i,-0.38358+0.23414i,-0.63261+0.26726i,-0.42985+0.093045i,-0.40112+0.061833i,-0.24889+0.11842i,-0.49693+0.38446i,-0.31635+0.010854i,-0.6307+0.23781i,-0.24882+0.35782i,-0.41059+0.096509i,-0.3297+0.17125i,-0.25309+0.10089i,-0.2969+0.23794i,-0.37673+0.048858i,-0.43729+0.036163i,-0.51729-0.0094904i,-0.1389+0.050421i,-0.22586+0.075974i,-0.66877+0.12535i,-0.35391+0.14155i,-0.49031-0.14491i,-0.62681+0.14539i,-0.49157-0.033535i,-0.68449+0.048309i,-0.67068+0.12879i,-0.58056-0.014148i,-0.72177-0.017844i,-0.17098+0.17009i,-0.25458+0.16312i,-0.21645+0.094528i,-0.14144+0.10166i,-0.024008+0.15112i,-0.46923+0.10461i,-0.71726+0.015207i,-0.6229+0.091459i,-0.47368+0.10973i,-0.045696-0.0035021i,-0.94316+0.13476i,-0.5654-0.031726i,-0.48026+0.1031i,-0.29882+0.049901i,-0.16794+0.26906i,-0.35872+0.022919i,-0.31727+0.03389i,-0.55463+0.12704i,-0.39389+0.37881i,-0.63686+0.23833i,-0.41317+0.085495i,-0.65896-0.027274i,-0.60419+0.060398i,-0.28056+0.038438i,-0.33063+0.085662i,-0.77857-0.055424i,-1.0261+0.047067i,-0.4312+0.090419i,-0.42334+0.31422i,-0.35413+0.30979i,-0.46928+0.18096i,-0.54379+0.28307i,-0.61879+0.14879i,-0.48011+0.16777i,-0.032472+0.26756i,1
-0.27237-0.64871i,0.21155-0.5882i,0.03518-0.70639i,-0.21551-0.64598i,-0.13961-0.64612i,-0.008357-0.38559i,-0.11676-0.67694i,0.020465-0.56033i,0.025704-0.45658i,-0.15307-0.61632i,-0.0037175-0.48229i,0.16449-0.59402i,0.17213-0.54137i,-0.22744-0.60013i,-0.0099243-0.42648i,0.031413-0.58259i,-0.036092-0.56237i,0.0063079-0.70529i,-0.056347-0.67942i,-0.27914-0.47788i,-0.10766-0.53282i,0.025908-0.55837i,-0.18116-0.45072i,0.033258-0.54538i,-0.073751-0.62187i,0.062838-0.65035i,-0.20068-0.64271i,0.1065-0.59013i,0.027775-0.62242i,0.26359-0.63049i,0.17954-0.2207i,0.13831-0.52955i,-0.099366-0.46423i,0.12677-0.55257i,0.10147-0.42291i,-0.063191-0.63588i,0.070746-0.31454i,-0.15112-0.69671i,-0.069824-0.49099i,-0.11118-0.52997i,-0.060585-0.45144i,0.02391-0.45512i,0.060822-0.38848i,-0.20188-0.36982i,-0.050982+0.06006i,-0.064735-0.54466i,0.19495-0.33228i,0.25531-0.32278i,-0.0064645-0.094485i,0.20894-0.13746i,0.030675-0.23426i,0.11726-0.16854i,-0.30062-0.10653i,-0.19117-0.073936i,0.27934-0.13559i,0.064474-0.11149i,-0.026709-0.24031i,-0.3692-0.11707i,0.0062268-0.15514i,-0.12072-0.1009i,-0.11838-0.23934i,-0.23766-0.17521i,-0.23444-0.17777i,-0.075989-0.13447i,-0.36843-0.21442i,0.20234-0.32592i,-0.2919-0.30739i,0.17373-0.098327i,0.075032-0.10483i,0.22-0.25331i,-0.25246-0.25845i,-0.28796-0.22129i,-0.13926-0.46554i,-0.1812-0.17886i,0.16474-0.19166i,-0.2198-0.23133i,-0.20013+0.011938i,-0.23484-0.33073i,0.31935-0.37012i,0.20088-0.56278i,0.039916-0.074237i,0.18655-0.28486i,-0.13885-0.053583i,-0.12351-0.48873i,-0.35133-0.26192i,-0.17018-0.21875i,-0.085303-0.1142i,0.14822-0.22539i,0.065779-0.031751i,-0.068494-0.079091i,-0.073276-0.2179i,-0.13614-0.3765i,-0.096039-0.088468i,0.061578-0.55594i,0.13543-0.59971i,-0.18428-0.12501i,0.22982-0.47195i,-0.081269-0.59039i,-0.059868-0.22694i,0.54175-0.41167i,1
0.053197-0.29087i,0.69097-0.27513i,0.54035-0.20208i,0.34949-0.2025i,0.37027-0.27125i,0.43393-0.17736i,0.41684-0.31366i,0.47125-0.0094825i,0.40291-0.45275i,0.53848-0.18823i,0.33481-0.17071i,0.87029-0.21993i,0.42533-0.35282i,0.7389-0.19067i,0.33921-0.23313i,0.32622-0.19637i,0.21387-0.47673i,0.55027-0.38587i,0.64113-0.26504i,0.0054751-0.21384i,0.091733-0.29773i,0.53519-0.27353i,0.42446-0.094422i,0.50055-0.30537i,0.43269-0.27403i,0.61582-0.31364i,0.43371-0.09179i,0.62237-0.12105i,0.46204-0.17574i,0.4764-0.31983i,0.43534-0.29715i,0.8944-0.19051i,0.14149-0.33794i,0.49437-0.3156i,0.38122-0.19466i,0.47747-0.2282i,0.83661-0.22442i,0.4206-0.22146i,0.30321-0.35644i,0.44767-0.16448i,0.60178-0.26606i,0.47335-0.26081i,0.29849-0.27221i,0.25763-0.2783i,0.29848-0.23709i,0.39731-0.20545i,0.61104-0.21649i,0.78272-0.1138i,0.67819-0.051256i,0.43336-0.17121i,0.27534-0.061923i,-0.20932-0.098875i,-0.20768-0.042437i,0.012217+0.0061374i,0.188-0.080713i,0.27916-0.12134i,0.11688-0.070885i,0.069555-0.042535i,-0.028534-0.10578i,0.48943-0.070944i,0.040129-0.066401i,0.15641+0.07515i,0.32449+0.019019i,0.40586-0.16868i,-0.11285-0.12139i,0.85001+0.037284i,0.3997-0.026164i,0.58552-0.021731i,0.3301-0.038039i,0.88754-0.02809i,-0.0096377+0.049422i,0.094421-0.089189i,0.47105-0.025489i,-0.12806-0.00053305i,0.32348-0.032067i,-0.15193-0.0061206i,0.20427-0.082436i,0.032558+0.063288i,0.41767-0.2236i,0.84393-0.10884i,0.26836-0.038869i,-0.084981-0.13964i,0.23153+0.0075099i,0.70984-0.12013i,-0.052696-0.029463i,0.2673-0.093918i,0.24811-0.14635i,0.20469-0.010506i,0.30215-0.077919i,0.038568-0.13846i,0.19493-0.032356i,0.26988-0.12485i,0.17753-0.22918i,0.88546-0.084335i,0.84489+0.014042i,-0.020332-0.20607i,0.69136-0.36713i,0.24115-0.12159i,0.1089-0.31504i,0.98138-0.0056267i,1
-0.32458+0.36857i,0.0025842+0.45718i,-0.29538+0.35983i,-0.29709+0.3393i,-0.19357+0.36593i,-0.0028664+0.26648i,-0.34035+0.31385i,-0.10764+0.35111i,-0.15093+0.5008i,-0.057123+0.42085i,-0.092793+0.30933i,-0.039092+0.44719i,-0.24036+0.40307i,-0.51245+0.40246i,-0.073397+0.34343i,0.124+0.33995i,-0.14744+0.35432i,-0.24362+0.42607i,-0.14207+0.37846i,-0.25514+0.17732i,-0.2636+0.38247i,-0.24301+0.20856i,-0.12057+0.19088i,0.014867+0.3107i,-0.45442+0.4466i,-0.20975+0.34719i,-0.33874+0.27115i,-0.23089+0.32679i,-0.14173+0.33631i,-0.10818+0.32909i,-0.043884+0.24206i,-0.029855+0.28927i,-0.45239+0.44413i,-0.26549+0.28313i,-0.15002+0.30331i,-0.12682+0.35871i,0.056123+0.17744i,-0.3088+0.36723i,-0.43588+0.45628i,-0.21804+0.33541i,-0.10668+0.27608i,-0.11506+0.30594i,-0.30001+0.25284i,-0.098601+0.44881i,-0.0662+0.17476i,-0.36859+0.21229i,-0.14163+0.32585i,-0.0061406+0.27506i,0.12883+0.19731i,0.1957+0.24867i,0.015491+0.095685i,-0.031882+0.074461i,0.16947+0.077608i,0.10529+0.0024628i,-0.025071-0.08326i,0.36068+0.095433i,0.26249+0.064588i,-0.15104+0.2388i,0.037371+0.0010116i,0.19635+0.073083i,-0.031813+0.069345i,0.21811+0.17079i,-0.069908+0.13892i,0.04833+0.11063i,-0.11743-0.02669i,0.093476-0.022432i,0.1706+0.054605i,0.3478+0.14679i,-0.041893+0.1257i,-0.077134+0.13104i,0.075641+0.19815i,-0.053094+0.0040929i,-0.12553+0.22281i,0.012147+0.034648i,-0.068413+0.16723i,-0.22009+0.25754i,-0.01013+0.1143i,-0.096963+0.11025i,0.25688+0.043822i,-0.10423+0.094827i,0.099704+0.079107i,-0.099193+0.20866i,0.16092+0.24679i,-0.16743+0.41287i,-0.28356+0.20547i,-0.13575+0.13095i,-0.054633+0.21036i,0.23279+0.17769i,0.20214+0.052517i,0.3808+0.1915i,-0.23608+0.10339i,-0.3071+0.17127i,-0.13929+0.16444i,-0.3281+0.24696i,-0.24899+0.17809i,-0.068068+0.25054i,-0.22454+0.32784i,-0.16508+0.25535i,-0.41+0.32534i,-0.072615+0.1415i,1
0.21464-0.0032971i,0.31342+0.041712i,0.19692-0.038072i,0.23592+0.054855i,0.057809+0.10957i,0.14636-0.049079i,0.17383+0.054081i,0.45635-0.050318i,0.14029+0.069457i,0.2986+0.026291i,0.077869+0.0216i,0.32858-0.10705i,0.3595+0.072323i,0.13974-0.068176i,0.39037+0.029228i,0.53146-0.17347i,0.26255-0.0058135i,0.078533+0.03969i,0.30365-0.00015827i,0.099585-0.00068073i,0.13521+0.0082155i,0.3448+0.099559i,0.096346-0.13589i,0.34939+0.078107i,0.22205-0.051652i,0.55594+0.072873i,0.40517-0.023253i,0.47279+0.060112i,0.44365+0.033376i,0.52955+0.011665i,0.5329+0.0040134i,0.46705+0.022585i,0.26434-0.092522i,0.28155+0.027713i,0.48768-0.10877i,0.44211+0.03663i,0.70771-0.0039736i,0.42769+0.1411i,0.27251-0.0055177i,0.22302-0.1038i,0.60753+0.040016i,0.50484+0.18102i,0.30529-0.10784i,0.54268+0.080599i,0.3953-0.070203i,0.14703+0.00071182i,0.5048+0.031431i,0.35392+0.117i,0.92917+0.01446i,0.60055+0.083262i,0.87054-0.079849i,0.31936+0.035836i,0.6547+0.019248i,0.80871+0.039581i,0.41629-0.019037i,0.78941-0.019551i,0.90051+0.036261i,0.020606-0.072263i,0.35313-0.025206i,0.52271+0.041788i,0.64106-0.16594i,0.68587+0.073297i,0.51472-0.11141i,0.43597-0.064539i,0.50608+0.14202i,0.8484+0.00061114i,0.71014-0.081523i,0.72303-0.018341i,0.59936-0.060873i,0.64553-0.0060725i,0.70045+0.074494i,0.3503+0.039772i,0.70831-0.13364i,0.43267-0.055669i,0.67359-0.009533i,0.23482+0.037952i,0.34208+0.030835i,0.81252-0.030206i,0.59906-0.023313i,0.58991-0.014412i,0.9372+0.036366i,0.33644+0.066855i,0.27634-0.038772i,0.53394+0.13421i,0.49145+0.01997i,0.62824+0.12769i,0.48663-0.012381i,0.41385-0.063414i,0.3109-0.043975i,0.48648-0.014365i,0.31327+0.016973i,0.38934-0.030206i,0.21015-0.14035i,0.31611+0.014135i,0.47378-0.094548i,0.46791-0.033337i,0.39536+0.05753i,0.14223+0.022504i,0.20637-0.040691i,0.80585+0.022882i,1
-0.042473-0.0047815i,-0.059726+0.18831i,-0.021258+0.1953i,-0.036419+0.15747i,-0.11668+0.20248i,-0.32699+0.24957i,0.12989+0.12673i,0.015039+0.18602i,0.14353+0.16507i,0.0085791+0.10744i,-0.010368+0.24769i,0.037702+0.23355i,-0.058169+0.11734i,0.10854+0.13969i,0.23529+0.23234i,0.015048-0.0090033i,-0.11153+0.23654i,0.01942+0.13671i,-0.21999+0.1776i,-0.1449+0.32216i,0.0023039+0.15466i,0.0092334+0.096225i,-0.050714+0.26539i,-0.13544-0.026424i,0.067652+0.15931i,-0.21385+0.28387i,0.061266+0.23631i,-0.045867+0.043435i,-0.006972+0.084717i,-0.3288+0.072232i,-0.069664+0.34862i,0.12313+0.096437i,-0.0031553-0.04097i,-0.07853+0.14805i,-0.04108-0.0041716i,0.040342+0.090487i,0.16728+0.14688i,0.13007+0.15743i,-0.29492-0.031685i,-0.011344+0.20431i,0.25768+0.16737i,0.12699+0.11321i,0.0038181+0.10187i,-0.27082+0.20632i,-0.21108+0.21593i,-0.19853+0.10893i,-0.12272+0.16775i,0.021449+0.15472i,-0.10437+0.02645i,0.18882+0.087826i,-0.06158+0.034339i,-0.24393+0.088032i,-0.30703+0.079669i,-0.4874+0.048362i,-0.15859+0.0092516i,-0.21327+0.0075943i,-0.40766+0.11695i,-0.1645+0.026978i,-0.42676+0.0065882i,-0.25995-0.01665i,-0.55596-0.091198i,-0.49556+0.041885i,-0.48436+0.051203i,-0.23315+0.089288i,-0.69303+0.084271i,-0.0049185+0.083123i,-0.25223-0.025394i,-0.4087+0.034214i,0.10731+0.1307i,-0.10699+0.20017i,-0.44006+0.041028i,-0.13986+0.14269i,-0.26695-0.00019004i,-0.48477+0.042864i,-0.17828-0.076363i,-0.42412-0.021249i,-0.076152+0.081487i,-0.46606+0.016475i,-0.14456-0.15724i,0.011979-0.010862i,-0.43307+0.045138i,0.018409+0.17769i,-0.27701+0.25898i,-0.31363+0.14271i,-0.69519+0.035125i,-0.51551-0.047028i,-0.34077-0.15477i,-0.017816+0.20514i,0.20224+0.037736i,-0.45599+0.14136i,-0.16335+0.060069i,-0.31675+0.041074i,-0.27796+0.0067272i,0.11933+0.18695i,0.040283-0.038227i,0.0015554+0.093302i,-0.084007+0.082104i,-0.1026+0.22903i,-0.45057+0.39318i,0.17786-0.099887i,1
0.27805-0.16054i,0.8947-0.21038i,0.79542-0.15349i,0.50548-0.065048i,0.69685-0.03525i,0.46483-0.029873i,0.67328-0.16592i,0.89195-0.014078i,0.47255-0.049891i,0.79613+0.018864i,0.60669-0.070691i,0.79365+0.034572i,0.73445-0.14681i,0.9842+0.010714i,0.56881+0.10245i,0.63849-0.15329i,0.48283-0.17996i,0.98469-0.11748i,0.86775-0.016557i,0.66451-0.084943i,0.69344-0.012931i,0.76955-0.16444i,0.58295+0.001852i,0.75577-0.14441i,0.61779-0.064174i,0.8719+0.010224i,0.63056-0.064893i,0.60832+0.09649i,0.7967-0.14945i,0.54526-0.19329i,0.30514+0.12812i,1.1201+0.070686i,0.48795-0.028344i,1.0383-0.080383i,0.55893-0.12174i,0.94694-0.079842i,0.78286+0.12142i,0.93294-0.099888i,0.71503-0.18405i,1.0834-0.073215i,0.77021-0.039901i,0.73432-0.19205i,0.79862-0.25226i,0.85666-0.051907i,0.38311+0.047921i,0.67888-0.17424i,0.91962-0.071845i,0.66766+0.058049i,1.0374-0.027821i,0.54792+0.094111i,0.65845+0.0096922i,0.42691-0.16181i,0.30796+0.01964i,0.11939-0.065028i,0.70745-0.019014i,0.22822+0.031807i,0.5137+0.06361i,0.63237-0.17009i,0.61296-0.051254i,1.003-0.17003i,0.40476-0.099438i,0.49798-0.15549i,0.6366+0.1372i,0.32276+0.059529i,0.60207+0.026056i,0.49301+0.015087i,0.50498-0.042646i,0.741+0.10498i,0.73725+0.091219i,0.70165+0.021953i,0.3797-0.034729i,0.28347-0.018885i,0.97658-0.0012141i,0.13317-0.027808i,0.55193-0.084846i,0.51298-0.10253i,0.28905+0.05111i,0.62254-0.080236i,0.57006-0.055462i,0.64918+0.080374i,0.52903-0.049793i,0.6375-0.093188i,0.39317+0.18263i,1.0964+0.078404i,0.6891-0.089128i,0.71093-0.086802i,0.46387-0.060518i,0.2124-0.052421i,0.18675+0.010119i,0.38948-0.030717i,0.56966+0.025762i,1.051-0.29158i,0.38505+0.01832i,1.1121-0.084429i,1.2063-0.076438i,0.25327-0.053717i,1.1346-0.04792i,1.2441-0.010417i,0.38613-0.07479i,1.0825+0.021942i,1
0.029374-0.36616i,0.34414-0.42269i,0.2597-0.62484i,0.24196-0.57661i,0.028933-0.57816i,0.22011-0.56712i,0.26202-0.63538i,0.60055-0.55012i,0.40392-0.64439i,0.19411-0.59428i,0.29423-0.46806i,0.55232-0.71164i,0.49567-0.49016i,0.28103-0.62867i,0.42552-0.81465i,0.24434-0.51472i,0.19548-0.47208i,0.27701-0.4819i,0.30299-0.59965i,0.16691-0.55096i,-0.028302-0.52828i,0.36426-0.57119i,0.016294-0.49435i,0.52694-0.50123i,0.37694-0.54665i,0.52412-0.57576i,0.1195-0.46912i,0.22528-0.60747i,0.51285-0.37987i,0.18846-0.3832i,0.13516-0.48252i,0.6044-0.63673i,0.061238-0.30949i,0.60975-0.5352i,0.27553-0.4538i,0.37912-0.49226i,0.22856-0.5142i,0.51339-0.64135i,0.10192-0.41721i,0.23236-0.49595i,0.4442-0.63433i,0.35439-0.45441i,0.25434-0.41065i,0.20434-0.33005i,0.26895-0.35309i,0.43831-0.45955i,0.57928-0.43089i,0.29826-0.37127i,0.74854-0.37333i,0.20881-0.32614i,0.56258-0.29145i,0.11155-0.073707i,0.22198-0.12903i,0.51459-0.15254i,0.42325-0.24055i,0.1343-0.1497i,0.0567-0.029458i,0.10422-0.18888i,0.23081-0.19531i,0.6213+0.067619i,0.37928-0.06877i,0.60858-0.050692i,0.095512-0.31416i,0.14068-0.1856i,0.26159-0.25511i,0.64663-0.36883i,0.29746-0.13081i,0.65879-0.24001i,0.4941-0.32617i,0.40089-0.25567i,0.076666-0.21012i,0.42132-0.23861i,0.86412-0.43168i,0.32263-0.060581i,0.14292-0.19496i,0.13389-0.21429i,0.39706-0.31144i,0.55536-0.33489i,0.38477-0.27486i,0.48135-0.61654i,0.56333-0.13805i,0.25101-0.34238i,0.16858-0.2049i,0.34339-0.3859i,0.30478-0.078573i,0.37619-0.2753i,0.12328-0.079622i,0.25178-0.11919i,-0.22306-0.092591i,0.22508-0.12163i,0.46619-0.21385i,0.78077-0.27525i,-0.029334-0.2242i,0.43463-0.41963i,0.60385-0.49439i,0.52087-0.22323i,0.59941-0.52011i,0.50993-0.42729i,0.24897-0.3788i,0.9441-0.51455i,1
0.29732+0.43716i,0.98931+0.33879i,0.98498+0.15487i,0.61511+0.14681i,0.63464+0.28605i,0.32836-0.20259i,0.9854+0.2528i,0.98694+0.072312i,0.87347+0.32661i,0.86246+0.2011i,0.82568-0.11165i,1.1166+0.19478i,0.77203+0.17606i,1.0577+0.11827i,1.2031+0.21744i,0.61464+0.3254i,0.42531+0.22244i,0.74446+0.30292i,0.96155+0.22146i,0.72837-0.10533i,0.72631+0.20533i,0.797+0.29986i,0.70388+0.0069809i,0.77535+0.3729i,0.82316+0.38474i,1.1451+0.14725i,1.3021+0.079488i,0.99808+0.30759i,0.90351+0.31918i,0.68831+0.35263i,0.58068-0.12105i,1.0882+0.11774i,0.77744+0.1788i,0.9542+0.19898i,0.80831+0.29979i,0.91898+0.19493i,1.1331-0.059013i,0.81053+0.30051i,0.54665+0.32588i,0.92055+0.18572i,0.92936+0.11293i,0.86279+0.12825i,1.0384+0.2836i,1.1824+0.27579i,0.49459-0.057265i,0.75604+0.15356i,0.89316+0.089311i,1.1805+0.083299i,0.97673+0.026483i,0.71279-0.0077582i,1.2803+0.13154i,0.57892+0.098199i,0.73705+0.025472i,0.69382-0.0044271i,0.75247-0.017533i,0.44498+0.13633i,0.80339+0.088337i,0.55138+0.082099i,0.75233-0.04736i,0.77487+0.15726i,0.56575+0.1923i,0.80534-0.081093i,0.49227-0.0039239i,0.44628-0.0089139i,0.93663-0.063455i,1.0208-0.0034607i,0.81231+0.084596i,0.80282+0.12474i,1.1328-0.031648i,0.96033-0.079314i,0.64107+0.054622i,0.42359+0.0023984i,1.0927+0.16708i,0.37983+0.0018511i,0.83698+0.29107i,0.48331+0.079255i,0.53956-0.043843i,0.83562-0.033242i,0.70848+0.106i,1.4265+0.15241i,0.94988-0.13718i,0.74257+0.035861i,0.034021-0.10067i,1.2802+0.14017i,0.59033+0.066239i,0.821+0.16277i,0.46002+0.27917i,0.56857+0.1197i,0.38712+0.030817i,0.37356+0.069494i,0.69684+0.061352i,0.79063+0.23572i,0.2971+0.018627i,1.3651-0.010241i,1.2327+0.18254i,0.79783+0.13354i,1.0969+0.19994i,0.83879+0.15413i,0.23631+0.14059i,1.4548+0.12299i,1
0.080689-0.38229i,0.36744-0.43692i,-0.066348-0.48359i,-0.008278-0.37325i,-0.099514-0.4615i,-0.24441-0.27129i,0.080247-0.35128i,0.39452-0.090115i,0.23464-0.4701i,0.072422-0.30833i,0.15475-0.49286i,0.18971-0.30425i,0.46509-0.57374i,0.0069372-0.38819i,0.27153-0.44791i,0.15677-0.30008i,0.037108-0.46649i,0.34417-0.40312i,0.059178-0.5374i,-0.28011-0.37624i,-0.015664-0.45338i,0.27398-0.37963i,-0.29586-0.20911i,0.32563-0.33002i,0.23263-0.25797i,0.25541-0.36857i,-0.072949-0.35925i,0.08053-0.33247i,0.23169-0.36443i,0.25654-0.34633i,0.18199-0.46906i,0.16933-0.38828i,0.030692-0.22262i,0.0058812-0.40439i,0.090832-0.35028i,0.25926-0.39873i,0.11615-0.2869i,0.37361-0.32193i,0.10846-0.22468i,0.16045-0.39387i,0.24692-0.29372i,0.33966-0.33965i,0.17308-0.40424i,0.1718-0.31022i,0.19895-0.34083i,0.36653-0.34046i,0.27028-0.27246i,0.21093-0.1996i,0.37616+0.0043514i,0.096754+0.019513i,0.15097-0.173i,-0.20113+0.025073i,-0.03057-0.17325i,0.020624+0.02362i,0.13324-0.011902i,0.28671-0.010265i,-0.026296-0.16265i,-0.045825-0.19146i,-0.22496-0.011075i,0.39686+0.041503i,0.11673-0.071954i,0.35418-0.025645i,-0.25008-0.12556i,-0.15534-0.014813i,-0.023964-0.033682i,0.17753-0.069204i,0.063727-0.08823i,0.53571+0.033112i,0.20366-0.10536i,0.26976-0.11084i,0.034701-0.13468i,-0.23222-0.091322i,0.28918-0.23658i,0.079626+0.036275i,0.30889-0.1586i,-0.30547-0.055041i,0.0025605-0.076922i,0.062121+0.0016191i,0.1203-0.13497i,0.22332-0.12503i,0.29717-0.07988i,0.07801-0.1767i,-0.33267-0.14838i,-0.053736-0.19461i,-0.019851+0.010426i,0.36324-0.22661i,-0.031916-0.13122i,-0.037448-0.079579i,-0.090081+0.03996i,0.14617-0.23913i,0.15232-0.066006i,0.30465-0.1231i,-0.25406-0.17454i,-0.038843-0.22384i,0.26495-0.33457i,-0.10915-0.084616i,0.35123-0.3896i,0.32558-0.31922i,0.21086-0.51911i,0.53046-0.14266i,1
